time_key,production_date,year,quarter,month,month_name,week,day_of_month,day_of_week,day_name,is_weekend
1,2025-01-15,2025,1,1,Январь,3,15,3,Среда,false
2,2025-01-16,2025,1,1,Январь,3,16,4,Четверг,false
3,2025-01-17,2025,1,1,Январь,3,17,5,Пятница,false
4,2025-01-18,2025,1,1,Январь,3,18,6,Суббота,true
5,2025-01-20,2025,1,1,Январь,4,20,1,Понедельник,false
6,2025-02-10,2025,1,2,Февраль,7,10,1,Понедельник,false
7,2025-02-11,2025,1,2,Февраль,7,11,2,Вторник,false
8,2025-03-05,2025,1,3,Март,10,5,3,Среда,false
9,2025-03-06,2025,1,3,Март,10,6,4,Четверг,false
10,2025-03-07,2025,1,3,Март,10,7,5,Пятница,false