event_id,event_timestamp,equipment_id,event_type,sensor_value,unit,quality_flag
EVT-S0001,2025-03-15 08:00:01.123,EQ-001,temperature,72.30,celsius,good
EVT-S0002,2025-03-15 08:00:01.456,EQ-001,vibration,2.10,mm_s,good
EVT-S0003,2025-03-15 08:00:02.789,EQ-001,pressure,5.80,bar,good
EVT-S0004,2025-03-15 08:00:03.012,EQ-001,speed,7.20,km_h,good
EVT-S0005,2025-03-15 08:00:05.678,EQ-001,fuel_level,78.50,percent,good
EVT-S0006,2025-03-15 08:03:12.345,EQ-002,temperature,68.10,celsius,good
EVT-S0007,2025-03-15 08:03:12.567,EQ-002,vibration,1.85,mm_s,good
EVT-S0008,2025-03-15 08:03:13.890,EQ-002,pressure,6.20,bar,good
EVT-S0009,2025-03-15 08:03:14.123,EQ-002,speed,5.90,km_h,good
EVT-S0010,2025-03-15 08:03:15.456,EQ-002,fuel_level,82.30,percent,good
EVT-S0011,2025-03-15 08:05:22.111,EQ-003,temperature,74.50,celsius,good
EVT-S0012,2025-03-15 08:05:22.333,EQ-003,vibration,2.45,mm_s,good
EVT-S0013,2025-03-15 08:05:23.555,EQ-003,pressure,5.50,bar,good
EVT-S0014,2025-03-15 08:05:24.777,EQ-003,speed,8.10,km_h,good
EVT-S0015,2025-03-15 08:05:25.999,EQ-003,fuel_level,71.20,percent,good
EVT-S0016,2025-03-15 08:10:05.234,EQ-001,temperature,73.80,celsius,good
EVT-S0017,2025-03-15 08:10:05.567,EQ-001,vibration,2.30,mm_s,good
EVT-S0018,2025-03-15 08:10:06.890,EQ-001,pressure,5.65,bar,good
EVT-S0019,2025-03-15 08:10:07.123,EQ-001,speed,6.80,km_h,good
EVT-S0020,2025-03-15 08:10:08.456,EQ-001,fuel_level,77.10,percent,good
EVT-S0021,2025-03-15 08:15:33.789,EQ-004,temperature,69.20,celsius,good
EVT-S0022,2025-03-15 08:15:34.012,EQ-004,vibration,3.10,mm_s,good
EVT-S0023,2025-03-15 08:15:35.345,EQ-004,pressure,5.90,bar,good
EVT-S0024,2025-03-15 08:15:36.678,EQ-004,speed,9.50,km_h,good
EVT-S0025,2025-03-15 08:15:37.901,EQ-004,fuel_level,65.80,percent,good
EVT-S0026,2025-03-15 08:20:14.567,EQ-001,temperature,75.20,celsius,good
EVT-S0027,2025-03-15 08:20:14.890,EQ-001,vibration,2.55,mm_s,good
EVT-S0028,2025-03-15 08:20:15.123,EQ-001,pressure,5.45,bar,good
EVT-S0029,2025-03-15 08:20:15.456,EQ-001,speed,7.60,km_h,good
EVT-S0030,2025-03-15 08:20:16.789,EQ-001,fuel_level,75.30,percent,good
EVT-S0031,2025-03-15 08:25:45.012,EQ-005,temperature,71.80,celsius,good
EVT-S0032,2025-03-15 08:25:45.345,EQ-005,vibration,1.95,mm_s,good
EVT-S0033,2025-03-15 08:25:46.678,EQ-005,pressure,6.10,bar,good
EVT-S0034,2025-03-15 08:25:47.901,EQ-005,speed,6.30,km_h,good
EVT-S0035,2025-03-15 08:25:48.234,EQ-005,fuel_level,59.40,percent,good
EVT-S0036,2025-03-15 08:30:02.567,EQ-001,temperature,76.90,celsius,good
EVT-S0037,2025-03-15 08:30:02.890,EQ-001,vibration,2.80,mm_s,good
EVT-S0038,2025-03-15 08:30:03.123,EQ-001,pressure,5.30,bar,good
EVT-S0039,2025-03-15 08:30:03.456,EQ-001,speed,8.40,km_h,good
EVT-S0040,2025-03-15 08:30:04.789,EQ-001,fuel_level,73.60,percent,good
EVT-S0041,2025-03-15 08:35:18.012,EQ-002,temperature,70.40,celsius,good
EVT-S0042,2025-03-15 08:35:18.345,EQ-002,vibration,2.00,mm_s,good
EVT-S0043,2025-03-15 08:35:19.678,EQ-002,pressure,6.05,bar,good
EVT-S0044,2025-03-15 08:35:20.901,EQ-002,speed,5.50,km_h,good
EVT-S0045,2025-03-15 08:35:21.234,EQ-002,fuel_level,80.10,percent,good
EVT-S0046,2025-03-15 08:40:07.567,EQ-001,temperature,88.50,celsius,suspect
EVT-S0047,2025-03-15 08:40:07.890,EQ-001,vibration,4.80,mm_s,good
EVT-S0048,2025-03-15 08:40:08.123,EQ-001,pressure,5.15,bar,good
EVT-S0049,2025-03-15 08:40:08.456,EQ-001,speed,3.20,km_h,good
EVT-S0050,2025-03-15 08:40:09.789,EQ-001,fuel_level,71.80,percent,good
EVT-S0051,2025-03-15 08:45:30.012,EQ-006,temperature,67.30,celsius,good
EVT-S0052,2025-03-15 08:45:30.345,EQ-006,vibration,1.70,mm_s,good
EVT-S0053,2025-03-15 08:45:31.678,EQ-006,pressure,6.40,bar,good
EVT-S0054,2025-03-15 08:45:32.901,EQ-006,speed,4.80,km_h,good
EVT-S0055,2025-03-15 08:45:33.234,EQ-006,fuel_level,88.90,percent,good
EVT-S0056,2025-03-15 08:50:11.567,EQ-001,temperature,97.20,celsius,suspect
EVT-S0057,2025-03-15 08:50:11.890,EQ-001,vibration,7.50,mm_s,good
EVT-S0058,2025-03-15 08:50:12.123,EQ-001,pressure,1.80,bar,good
EVT-S0059,2025-03-15 08:50:12.456,EQ-001,speed,0.50,km_h,good
EVT-S0060,2025-03-15 08:50:13.789,EQ-001,fuel_level,70.20,percent,good
EVT-S0061,2025-03-15 08:55:44.012,EQ-003,temperature,76.80,celsius,good
EVT-S0062,2025-03-15 08:55:44.345,EQ-003,vibration,2.60,mm_s,good
EVT-S0063,2025-03-15 08:55:45.678,EQ-003,pressure,5.35,bar,good
EVT-S0064,2025-03-15 08:55:46.901,EQ-003,speed,7.90,km_h,good
EVT-S0065,2025-03-15 08:55:47.234,EQ-003,fuel_level,68.50,percent,good
EVT-S0066,2025-03-15 09:00:22.567,EQ-001,temperature,79.40,celsius,good
EVT-S0067,2025-03-15 09:00:22.890,EQ-001,vibration,3.10,mm_s,good
EVT-S0068,2025-03-15 09:00:23.123,EQ-001,pressure,5.55,bar,good
EVT-S0069,2025-03-15 09:00:23.456,EQ-001,speed,7.00,km_h,good
EVT-S0070,2025-03-15 09:00:24.789,EQ-001,fuel_level,68.90,percent,good
EVT-S0071,2025-03-15 09:05:15.012,EQ-004,temperature,96.80,celsius,suspect
EVT-S0072,2025-03-15 09:05:15.345,EQ-004,vibration,5.20,mm_s,good
EVT-S0073,2025-03-15 09:05:16.678,EQ-004,pressure,0.85,bar,bad
EVT-S0074,2025-03-15 09:05:17.901,EQ-004,speed,0.00,km_h,good
EVT-S0075,2025-03-15 09:05:18.234,EQ-004,fuel_level,12.30,percent,good
EVT-S0076,2025-03-15 09:10:33.567,EQ-002,temperature,71.20,celsius,good
EVT-S0077,2025-03-15 09:10:33.890,EQ-002,vibration,2.15,mm_s,good
EVT-S0078,2025-03-15 09:10:34.123,EQ-002,pressure,5.95,bar,good
EVT-S0079,2025-03-15 09:10:34.456,EQ-002,speed,6.70,km_h,good
EVT-S0080,2025-03-15 09:10:35.789,EQ-002,fuel_level,76.40,percent,good
EVT-S0081,2025-03-15 09:15:48.012,EQ-001,temperature,80.60,celsius,good
EVT-S0082,2025-03-15 09:15:48.345,EQ-001,vibration,3.30,mm_s,good
EVT-S0083,2025-03-15 09:15:49.678,EQ-001,pressure,5.40,bar,good
EVT-S0084,2025-03-15 09:15:50.901,EQ-001,speed,7.80,km_h,good
EVT-S0085,2025-03-15 09:15:51.234,EQ-001,fuel_level,66.50,percent,good
EVT-S0086,2025-03-15 09:20:05.567,EQ-005,temperature,73.90,celsius,good
EVT-S0087,2025-03-15 09:20:05.890,EQ-005,vibration,2.10,mm_s,good
EVT-S0088,2025-03-15 09:20:06.123,EQ-005,pressure,5.85,bar,good
EVT-S0089,2025-03-15 09:20:06.456,EQ-005,speed,6.90,km_h,good
EVT-S0090,2025-03-15 09:20:07.789,EQ-005,fuel_level,52.10,percent,good
EVT-S0091,2025-03-15 09:25:19.012,EQ-001,temperature,82.10,celsius,good
EVT-S0092,2025-03-15 09:25:19.345,EQ-001,vibration,3.50,mm_s,good
EVT-S0093,2025-03-15 09:25:20.678,EQ-001,pressure,5.20,bar,good
EVT-S0094,2025-03-15 09:25:21.901,EQ-001,speed,6.50,km_h,good
EVT-S0095,2025-03-15 09:25:22.234,EQ-001,fuel_level,64.30,percent,good
EVT-S0096,2025-03-15 09:30:40.567,EQ-003,temperature,78.30,celsius,good
EVT-S0097,2025-03-15 09:30:40.890,EQ-003,vibration,2.75,mm_s,good
EVT-S0098,2025-03-15 09:30:41.123,EQ-003,pressure,5.25,bar,good
EVT-S0099,2025-03-15 09:30:41.456,EQ-003,speed,8.50,km_h,good
EVT-S0100,2025-03-15 09:30:42.789,EQ-003,fuel_level,65.70,percent,good
EVT-S0101,2025-03-15 09:35:55.012,EQ-001,temperature,83.70,celsius,good
EVT-S0102,2025-03-15 09:35:55.345,EQ-001,vibration,3.70,mm_s,good
EVT-S0103,2025-03-15 09:35:56.678,EQ-001,pressure,5.10,bar,good
EVT-S0104,2025-03-15 09:35:57.901,EQ-001,speed,7.30,km_h,good
EVT-S0105,2025-03-15 09:35:58.234,EQ-001,fuel_level,62.10,percent,good
EVT-S0106,2025-03-15 09:40:12.567,EQ-006,temperature,69.80,celsius,good
EVT-S0107,2025-03-15 09:40:12.890,EQ-006,vibration,1.90,mm_s,good
EVT-S0108,2025-03-15 09:40:13.123,EQ-006,pressure,6.30,bar,good
EVT-S0109,2025-03-15 09:40:13.456,EQ-006,speed,5.10,km_h,good
EVT-S0110,2025-03-15 09:40:14.789,EQ-006,fuel_level,85.20,percent,good
EVT-S0111,2025-03-15 09:45:28.012,EQ-001,temperature,85.40,celsius,good
EVT-S0112,2025-03-15 09:45:28.345,EQ-001,vibration,4.10,mm_s,good
EVT-S0113,2025-03-15 09:45:29.678,EQ-001,pressure,4.95,bar,good
EVT-S0114,2025-03-15 09:45:30.901,EQ-001,speed,5.90,km_h,good
EVT-S0115,2025-03-15 09:45:31.234,EQ-001,fuel_level,60.00,percent,good
EVT-S0116,2025-03-15 09:50:43.567,EQ-002,temperature,72.60,celsius,good
EVT-S0117,2025-03-15 09:50:43.890,EQ-002,vibration,2.25,mm_s,good
EVT-S0118,2025-03-15 09:50:44.123,EQ-002,pressure,5.80,bar,good
EVT-S0119,2025-03-15 09:50:44.456,EQ-002,speed,6.20,km_h,good
EVT-S0120,2025-03-15 09:50:45.789,EQ-002,fuel_level,73.80,percent,good
EVT-S0121,2025-03-15 09:55:58.012,EQ-001,temperature,86.90,celsius,good
EVT-S0122,2025-03-15 09:55:58.345,EQ-001,vibration,4.60,mm_s,good
EVT-S0123,2025-03-15 09:55:59.678,EQ-001,pressure,4.80,bar,good
EVT-S0124,2025-03-15 09:56:00.901,EQ-001,speed,4.20,km_h,good
EVT-S0125,2025-03-15 09:56:01.234,EQ-001,fuel_level,58.30,percent,good
EVT-S0126,2025-03-15 09:58:15.567,EQ-004,temperature,70.50,celsius,good
EVT-S0127,2025-03-15 09:58:15.890,EQ-004,vibration,1.50,mm_s,good
EVT-S0128,2025-03-15 09:58:16.123,EQ-004,pressure,6.50,bar,good
EVT-S0129,2025-03-15 09:58:16.456,EQ-004,speed,0.00,km_h,good
EVT-S0130,2025-03-15 09:58:17.789,EQ-004,fuel_level,60.50,percent,good
